PRICE,TIMESTAMP
8535.005,1569385338.9805663
8535.005,1569385369.2468781
8526.235,1569385399.826325
8526.235,1569385430.0254855
8513.765,1569385460.218641
8521.965,1569385490.3771448
8502.065,1569385520.5783055
8496.575,1569385550.8519301
8463.89,1569385581.011246
8476.74,1569385611.7205884
8476.74,1569385641.9365597
8484.125,1569385672.1144764
8478.81,1569385702.3061922
8479.665,1569385732.4883263
8462.665,1569385762.7396889
8477.995,1569385792.935977
8465.525,1569385823.5567968
8465.525,1569385853.7328465
8457.295,1569385883.91801
8453.75,1569385914.0607731
8477.96,1569385944.1910834
8485.0,1569385974.4614735
8476.315,1569386004.5906742
8469.005,1569386035.3869026
8469.005,1569386065.6800115
8486.125,1569386095.8670292
8470.005,1569386126.0914469
8480.005,1569386156.3169732
8480.69,1569386186.6574936
8485.945,1569386216.8147051
8493.175,1569386246.9677513
8478.225,1569386277.3987932
8478.225,1569386307.6272285
8477.175,1569386337.7758844
8476.725,1569386368.007513
8492.965,1569386398.2694855
8490.635,1569386428.5391588
8476.995,1569386458.7203674
8489.365,1569386488.8485715
8480.005,1569386519.2840228
8480.005,1569386549.517139
8483.675,1569386579.659478
8480.045,1569386609.815996
8486.995,1569386640.013472
8499.985,1569386670.1411104
8511.92,1569386700.7484894
8511.92,1569386730.9360595
8517.825,1569386761.082324
8532.55,1569386791.2979693
8529.63,1569386821.5381825
8525.68,1569386852.1473444
8522.645,1569386882.5808907
8522.645,1569386912.7398117
8537.245,1569386942.8361423
8534.61,1569386972.96948
8534.23,1569387003.2324173
8545.52,1569387033.426962
8547.915,1569387063.5313606
8549.685,1569387094.4805655
8556.27,1569387125.1448612
8555.885,1569387155.8859692
8553.46,1569387186.8235686
8553.46,1569387216.9504273
8544.505,1569387247.0657275
8544.505,1569387277.213312
8530.845,1569387307.4715202
8525.665,1569387337.731469
8516.305,1569387368.0063589
8512.865,1569387398.5068681
8512.865,1569387428.7322023
8508.455,1569387458.920712
8509.345,1569387489.1300557
8513.375,1569387519.278824
8522.375,1569387549.9930472
8523.035,1569387580.7085764
8523.035,1569387610.9857037
8515.645,1569387641.209017
8513.91,1569387671.3984904
8515.26,1569387701.6152656
8516.97,1569387731.851634
8521.71,1569387762.0445876
8521.525,1569387792.3047717
8510.375,1569387822.5556104
8497.205,1569387853.0638297
8497.205,1569387883.353331
8498.67,1569387913.6275575
8476.09,1569387943.7987344
8486.415,1569387974.0996761
8479.115,1569388004.7306886
8479.115,1569388034.903274
8480.395,1569388065.223228
8488.485,1569388095.4343424
8489.995,1569388125.6877892
8485.83,1569388156.433359
8485.83,1569388186.6528893
8474.74,1569388216.8464344
8475.23,1569388247.0088224
8469.795,1569388277.2809904
8469.475,1569388307.7643845
8469.475,1569388337.903616
8474.995,1569388368.153412
8479.23,1569388398.3201334
8479.165,1569388428.53009
8483.1,1569388458.7678936
8495.645,1569388489.0375597
8486.805,1569388519.1591449
8481.975,1569388549.5501692
8481.975,1569388579.7248492
8478.385,1569388609.9177685
8478.71,1569388640.0992756
8474.685,1569388670.2993941
8465.015,1569388700.546805
8476.995,1569388730.9544864
8477.74,1569388761.1913428
8485.895,1569388791.4454138
8489.995,1569388821.9724715
8493.415,1569388852.7621067
8493.415,1569388882.932106
8483.635,1569388913.099581
8494.995,1569388943.769138
8499.05,1569388974.4163792
8499.05,1569389004.9547687
8501.775,1569389035.1123567
8506.51,1569389065.398837
8504.095,1569389095.7301903
8502.905,1569389125.8838596
8502.165,1569389156.0963752
8493.835,1569389186.2747438
8493.835,1569389216.4883404
8490.01,1569389246.7902784
8499.58,1569389277.2428403
8499.58,1569389307.4873168
8499.585,1569389337.7658598
8499.335,1569389367.981897
8491.005,1569389398.2022092
8484.525,1569389428.358283
8480.005,1569389458.8145187
8496.295,1569389488.9905124
8495.025,1569389519.245397
8496.705,1569389549.5965838
8496.705,1569389579.805136
8494.975,1569389609.9832754
8494.995,1569389640.2700982
8494.995,1569389670.5344055
8510.035,1569389700.7239397
8509.925,1569389730.9489756
8509.925,1569389761.3466592
8509.925,1569389791.4793775
8516.265,1569389821.7430055
8516.425,1569389852.038861
8516.275,1569389882.1813898
8521.785,1569389912.4243362
8521.785,1569389942.6004639
8521.785,1569389972.8190453
8517.775,1569390003.0166805
8513.035,1569390033.2241063
8517.505,1569390063.4796112
8520.145,1569390093.8151007
8512.66,1569390124.0381625
8517.365,1569390154.691646
8517.365,1569390184.973481
8517.365,1569390215.3314683
8516.125,1569390245.5341277
8515.415,1569390275.81467
8504.9,1569390306.0060687
8500.505,1569390336.245168
8513.305,1569390366.4570265
8517.365,1569390396.6046982
8515.335,1569390426.8097503
8514.975,1569390457.1066158
8511.045,1569390487.288692
8509.375,1569390517.8893168
8508.595,1569390548.7621415
8508.595,1569390578.906006
8509.0,1569390609.2066932
8524.78,1569390639.5428612
8530.045,1569390669.7052138
8530.005,1569390700.0946915
8529.445,1569390730.3714952
8524.085,1569390760.7531376
8510.005,1569390791.0295515
8509.995,1569390821.9522998
8504.605,1569390852.671757
8504.605,1569390882.920594
8502.875,1569390913.0805857
8496.545,1569390943.385429
8488.765,1569390973.5700934
8495.775,1569391003.867615
8501.385,1569391034.1064787
8502.195,1569391064.2888048
8516.235,1569391094.9488592
8525.14,1569391125.460303
8525.14,1569391155.7124443
8516.735,1569391186.0261004
8508.315,1569391216.242941
8520.765,1569391246.5732872
8520.765,1569391277.0300426
8512.3,1569391307.2034953
8510.195,1569391337.760747
8510.195,1569391367.9310107
8513.515,1569391398.1230912
8522.935,1569391428.244738
8518.63,1569391458.535109
8503.725,1569391489.2081707
8509.765,1569391520.2080195
8507.52,1569391550.9590483
8496.465,1569391581.6864064
8496.465,1569391611.9527342
8502.025,1569391642.1570942
8506.835,1569391672.321665
8506.835,1569391702.541753
8510.945,1569391732.924315
8502.725,1569391763.3875585
8502.725,1569391793.636334
8502.355,1569391823.965269
8512.775,1569391854.1426444
8512.775,1569391884.2970119
8512.44,1569391914.551151
8509.67,1569391944.9498973
8514.665,1569391975.354629
8514.665,1569392005.529276
8518.915,1569392035.7011218
8517.345,1569392065.9400606
8523.28,1569392096.0763724
8523.505,1569392126.3373008
8524.57,1569392156.8268635
8524.57,1569392186.993345
8532.005,1569392217.1949754
8528.435,1569392247.4044025
8533.175,1569392277.658504
8528.975,1569392307.8327043
8529.325,1569392338.2593627
8541.905,1569392368.3457932
8541.905,1569392398.528335
8540.005,1569392428.7619286
8526.635,1569392458.8953924
8526.635,1569392489.1065898
8533.285,1569392519.4697268
8533.285,1569392549.9246283
8533.295,1569392580.1120865
8526.285,1569392610.309934
8527.935,1569392640.755543
8527.935,1569392670.8874063
8516.775,1569392701.2180562
8519.735,1569392731.6754181
8512.605,1569392761.8874893
8512.465,1569392792.4795024
8516.105,1569392823.4661283
8516.105,1569392853.6316016
8526.095,1569392883.8573532
8518.835,1569392913.9524672
8521.765,1569392944.1872487
8526.445,1569392974.4546995
8518.005,1569393004.5912185
8522.705,1569393034.8045352
8520.085,1569393065.4197931
8520.085,1569393095.5591302
8515.0,1569393125.7159753
8512.365,1569393155.9242332
8510.945,1569393186.0969207
8508.445,1569393216.325894
8505.105,1569393246.5438938
8507.305,1569393276.7698743
8502.565,1569393307.4310606
8502.565,1569393337.6173675
8502.065,1569393367.8059492
8501.965,1569393398.05456
8500.005,1569393428.2160075
8499.925,1569393458.4402215
8500.005,1569393489.1845171
8501.965,1569393519.903428
8507.765,1569393550.5304906
8507.765,1569393580.768954
8518.225,1569393611.1214948
8518.325,1569393641.3028097
8515.015,1569393671.47904
8515.245,1569393701.6955183
8515.125,1569393731.9979444
8507.425,1569393762.4317636
8507.425,1569393792.5959718
8507.425,1569393823.0016997
8505.005,1569393853.1859937
8504.235,1569393883.37683
8500.775,1569393913.5818036
8489.52,1569393943.7848885
8489.52,1569393974.0352745
8488.325,1569394004.2255197
8489.47,1569394034.4339955
8485.015,1569394064.5888817
8488.075,1569394094.7764902
8484.435,1569394124.9868462
8477.865,1569394155.1865506
8477.195,1569394185.3954763
8475.485,1569394215.9891033
8483.075,1569394246.72193
8483.075,1569394276.982709
8484.435,1569394307.1474373
8482.205,1569394337.2674875
8481.075,1569394367.4582138
8482.695,1569394397.55722
8484.995,1569394427.7157786
8484.995,1569394458.3710332
8484.995,1569394488.5490015
8484.995,1569394518.7170475
8484.995,1569394548.8974662
8477.765,1569394579.195065
8484.995,1569394609.5880141
8484.995,1569394639.8720942
8484.995,1569394670.1052413
8484.995,1569394700.4385135
8477.405,1569394730.5827804
8477.405,1569394760.8498294
8466.15,1569394790.9883528
8460.69,1569394821.259077
8463.805,1569394851.913826
8476.505,1569394882.7872772
8476.505,1569394913.0255017
8477.365,1569394943.279686
8474.905,1569394973.5283718
8474.995,1569395003.6873384
8474.995,1569395033.904735
8462.685,1569395064.0872223
8463.09,1569395094.4681857
8463.09,1569395124.730974
8458.285,1569395154.9565778
8456.355,1569395185.0766952
8440.005,1569395215.29183
8454.505,1569395245.5271986
8447.08,1569395275.668569
8437.595,1569395305.9671438
8442.515,1569395336.3374546
8429.085,1569395366.9373674
8453.775,1569395397.4686086
8453.775,1569395427.6945179
8457.71,1569395457.9671504
8453.285,1569395488.1400383
8449.455,1569395518.2880838
8447.515,1569395548.650557
8456.745,1569395579.237385
8462.365,1569395609.9356563
8462.365,1569395640.3193676
8462.365,1569395670.54744
8462.825,1569395700.7051523
8462.845,1569395730.9520948
8474.135,1569395761.1209543
8468.175,1569395791.3866751
8464.47,1569395821.6515107
8464.995,1569395851.789298
8469.355,1569395882.0081644
8469.995,1569395912.758209
8469.995,1569395942.854027
8475.975,1569395972.98314
8469.745,1569396003.1820261
8469.745,1569396033.3995557
8466.215,1569396063.605715
8456.385,1569396094.207094
8457.795,1569396125.1811833
8453.005,1569396155.903671
8457.995,1569396186.6459649
8457.995,1569396216.825826
8450.605,1569396247.1186528
8454.32,1569396277.7356791
8454.32,1569396307.9648716
8445.305,1569396338.1887057
8445.64,1569396368.420605
8441.035,1569396398.6524882
8430.455,1569396428.7918024
8427.875,1569396458.994837
8428.67,1569396489.4594605
8428.67,1569396519.5924575
8428.375,1569396549.963611
8416.685,1569396580.1018546
8400.605,1569396610.2735174
8389.41,1569396640.7418995
8400.55,1569396671.572333
8400.55,1569396701.7859533
8415.285,1569396732.0359583
8399.995,1569396762.2180967
8386.65,1569396792.4527886
8386.65,1569396822.6332946
8424.09,1569454529.8675044
8424.09,1569454560.2743173
8424.995,1569454590.6237893
8427.74,1569454620.8515055
8427.645,1569454651.1228597
8425.605,1569454681.385879
8428.165,1569454711.6251078
8441.495,1569455782.1558282
8432.565,1569455812.383163
8431.765,1569455843.158717
8431.025,1569455873.5334175
8430.005,1569455904.0543687
8431.025,1569455934.6862404
8431.025,1569455964.9690764
8431.025,1569455995.3042178
8438.14,1569456025.5401983
8446.565,1569456055.6851082
8446.565,1569456085.8909223
8427.045,1569456116.0650482
8427.915,1569456146.3324764
8423.755,1569456176.8893285
8409.35,1569456207.327631
8409.35,1569456237.479968
8410.875,1569456267.6993704
8410.745,1569456297.912529
8398.485,1569456328.0585654
8410.435,1569456358.3183255
8419.285,1569456388.448757
8419.995,1569456419.1253722
8419.995,1569456449.2931602
8419.1,1569456479.5287955
8417.255,1569456509.6547246
8415.875,1569456539.8803904
8419.995,1569456571.186142
8420.03,1569456601.727253
8420.03,1569456631.8864043
8420.265,1569456662.137564
8417.96,1569456692.2885487
8418.415,1569456723.0289903
8422.12,1569456753.5121303
8422.12,1569456783.9752173
8422.475,1569456814.234773
8420.365,1569456844.491136
8422.505,1569456876.4925966
8430.465,1569456906.9208193
8427.505,1569456937.106032
8424.955,1569456967.2688277
8420.365,1569456997.4866564
8418.005,1569457027.717509
8426.565,1569457057.923878
8431.845,1569457088.1174295
8428.58,1569457118.3027096
8431.015,1569457148.8428757
8439.495,1569457179.9025745
8439.495,1569457210.9156246
8438.495,1569457241.3469274
8438.495,1569457271.5070364
8439.495,1569457301.6822524
8439.455,1569457331.9260864
8439.495,1569457362.134898
8434.765,1569457392.319778
8438.995,1569457423.0922685
8439.495,1569457453.796556
8439.495,1569457483.9927082
8439.495,1569457514.184069
8441.385,1569457544.4271617
8441.385,1569457575.083536
8441.385,1569457605.5729768
8441.385,1569457635.8633907
8446.025,1569457666.1118112
8446.03,1569457696.2216074
8430.005,1569457726.4041579
8427.905,1569457756.5558116
8427.99,1569457786.8351564
8426.825,1569457818.0475307
8426.825,1569457848.2219014
8423.125,1569457878.42049
8392.73,1569457908.5790462
8409.935,1569457938.856156
8410.195,1569457969.1593843
8407.29,1569457999.7246304
8407.29,1569458029.8838665
8405.18,1569458060.0700033
8407.25,1569458090.513
8405.005,1569458120.726135
8399.41,1569458150.8918347
8403.42,1569458181.0346813
8408.905,1569458211.2961028
8405.79,1569458241.698358
8405.44,1569458272.2366261
8405.44,1569458302.4636009
8405.005,1569458332.7534919
8400.515,1569458363.0975976
8400.49,1569458393.745963
8400.495,1569458424.1376157
8400.495,1569458454.3167775
8391.545,1569458484.582398
8397.995,1569458514.8911042
8399.995,1569458545.4692502
8399.995,1569458576.0263534
8404.995,1569458606.6819491
8411.995,1569458637.5144858
8411.995,1569458667.680143
8411.995,1569458697.9889214
8411.995,1569458728.2172968
8414.745,1569458758.4238486
8412.65,1569458788.8505397
8412.375,1569458819.1931305
8411.145,1569458849.40129
8411.64,1569458880.0140395
8411.64,1569458910.2380226
8411.575,1569458940.431279
8410.005,1569458970.8751628
8410.005,1569459001.174016
8410.005,1569459031.6412528
8410.005,1569459061.765481
8410.005,1569459092.0018713
8410.005,1569459122.2200096
8410.005,1569459152.366819
8410.005,1569459182.798813
8410.005,1569459212.9757755
8410.005,1569459243.1850953
8398.205,1569459273.3991225
8392.205,1569459303.6238477
8386.98,1569459333.7854905
8390.385,1569459364.0843015
8393.225,1569459394.7294886
8387.685,1569459425.32751
8387.685,1569459455.4739916
8382.855,1569459485.6821811
8383.855,1569459515.9319122
8375.155,1569459546.3465483
8375.155,1569459576.501479
8375.385,1569459606.6658
8385.385,1569459636.873662
8380.835,1569459667.2645323
8383.375,1569459697.515845
8378.71,1569459728.063521
8378.71,1569459758.331388
8383.375,1569459788.5319839
8380.67,1569459818.7185812
8374.205,1569459849.0306046
8374.205,1569459879.2965822
8373.875,1569459909.5607278
8374.235,1569459939.9394019
8365.005,1569459970.5016246
8365.005,1569460000.71936
8370.825,1569460030.935551
8375.435,1569460061.1273851
8376.425,1569460091.3115444
8384.995,1569460121.761597
8386.96,1569460152.328643
8386.96,1569460182.5554886
8387.995,1569460213.016278
8384.55,1569460243.245081
8380.515,1569460273.4440606
8385.105,1569460303.689842
8394.375,1569460333.935833
8401.435,1569460364.1457307
8400.005,1569460394.329202
8399.66,1569460425.1208322
8398.865,1569460455.8327856
8397.995,1569460486.3738654
8397.995,1569460516.6724505
8397.965,1569460546.8515637
8394.405,1569460576.9962547
8393.385,1569460607.7152367
8393.385,1569460637.9391122
8396.285,1569460668.1379812
8389.135,1569460698.2808125
8389.115,1569460728.529391
8388.825,1569460758.7044363
8388.825,1569460788.8447256
8388.825,1569460819.5710456
8388.825,1569460849.79243
8388.005,1569460880.0074477
8388.005,1569460910.4613283
8381.995,1569460940.6925926
8380.855,1569460970.9208448
8382.255,1569461001.3451226
8382.255,1569461031.547764
8380.265,1569461061.7596073
8380.235,1569461092.057813
8375.315,1569461122.2909098
8375.82,1569461152.573327
8376.125,1569461182.8872187
8379.575,1569461213.5280674
8379.575,1569461243.740107
8378.525,1569461274.0869796
8373.075,1569461304.2369034
8370.42,1569461334.534763
8371.445,1569461364.6985838
8371.215,1569461394.8985665
8370.715,1569461425.3454654
8370.715,1569461455.620058
8372.715,1569461485.840154
8372.715,1569461516.1143298
8367.325,1569461546.4169126
8367.325,1569461577.07302
8367.325,1569461607.2525408
8361.47,1569461637.520711
8357.585,1569461667.75016
8364.125,1569461697.9240723
8365.535,1569461728.1241891
8358.845,1569461758.7011328
8366.245,1569461789.502291
8366.245,1569461819.7421463
8366.155,1569461849.933109
8358.845,1569461880.1697052
8362.285,1569461910.479886
8360.845,1569461941.0322998
8360.845,1569461971.3100934
8358.865,1569462001.798261
8358.865,1569462031.9625752
8363.345,1569462062.2382617
8376.395,1569462092.4096324
8383.985,1569462122.6439815
8381.485,1569462152.8465571
8377.305,1569462183.0602953
8376.905,1569462213.5633879
8376.905,1569462243.7864232
8375.005,1569462274.058343
8366.905,1569462304.3438933
8375.505,1569462334.8625975
8368.005,1569462365.3710144
8368.005,1569462395.5672257
8365.005,1569462425.7889595
8361.855,1569462456.0308726
8362.915,1569462486.2107315
8362.915,1569462516.4231079
8353.99,1569462546.7037942
8353.745,1569462576.9078095
8351.755,1569462607.5093555
8351.755,1569462637.7965684
8360.63,1569462668.0987296
8361.665,1569462698.3233173
8357.625,1569462728.592561
8357.625,1569462758.7904344
8357.115,1569462789.032604
8357.115,1569462819.2330046
8355.175,1569462849.4612894
8355.175,1569462879.7399447
8350.035,1569462909.9734638
8350.035,1569462940.7379992
8350.035,1569462970.985962
8350.17,1569463001.216859
8347.945,1569463031.4086254
8344.905,1569463061.6636107
8341.675,1569463093.0921192
8346.31,1569463123.5635922
8346.31,1569463153.7822697
8342.175,1569463184.0090125
8342.165,1569463214.2443225
8341.085,1569463244.5189266
8344.565,1569463274.7284598
8342.505,1569463305.0048716
8343.43,1569463335.3151917
8349.775,1569463365.7709494
8349.775,1569463395.9699998
8353.825,1569463426.2035172
8351.715,1569463456.3936484
8347.085,1569463486.569092
8346.685,1569463516.8400383
8346.685,1569463546.9726796
8350.005,1569463577.1749778
8353.055,1569463607.6816278
8353.055,1569463638.6193032
8353.055,1569463668.9921165
8355.055,1569463699.3774667
8355.055,1569463729.624529
8361.265,1569463760.2095227
8361.265,1569463790.5028353
8360.995,1569463820.7277348
8357.195,1569463850.9110928
8359.59,1569463882.6132782
8359.195,1569463912.8832269
8358.045,1569463943.0720031
8359.195,1569463973.542461
8359.195,1569464003.731759
8359.195,1569464033.932573
8371.895,1569470195.5796008
8370.325,1569470225.892781
8365.935,1569470256.1961899
8366.935,1569470286.836469
8366.935,1569470317.2559414
8366.935,1569470347.785363
8360.245,1569470378.0257394
8361.235,1569470408.2462425
8362.735,1569470438.493991
8360.005,1569470468.7775571
8360.655,1569470499.1066437
8360.005,1569470529.6091897
8360.005,1569470559.8462226
8358.06,1569470590.0554748
8354.99,1569470620.335863
8342.825,1569470650.5697267
8347.585,1569470681.1019957
8347.585,1569470711.282538
8349.585,1569470741.6991732
8348.15,1569470771.9453816
8348.15,1569470802.183323
8345.345,1569470832.4317496
8345.405,1569470862.592384
8338.78,1569470964.3400867
8338.775,1569470994.6700509
8340.775,1569471024.9089916
8341.025,1569471065.022277
8344.06,1569471096.7922542
8350.695,1569471198.4238439
8353.185,1569471228.7106524
8354.205,1569471258.9243224
8343.82,1569471289.232343
8343.845,1569471319.4334235
8346.025,1569471349.6901665
8348.465,1569471380.3232455
8348.465,1569471410.514083
8348.945,1569471440.792701
8344.005,1569471470.9872046
8342.235,1569471501.9611547
8342.23,1569471532.405361
8342.23,1569471562.6141276
8344.225,1569471592.7272155
8355.225,1569471622.9053404
8359.61,1569471653.336027
8359.61,1569471683.5094824
8352.735,1569471713.6758115
8355.535,1569471743.9806507
8356.535,1569471774.1704526
8356.355,1569471804.8305779
8357.995,1569471835.2994018
8357.995,1569471865.5575342
8359.535,1569471895.8339107
8359.995,1569471926.1195993
8369.475,1569471956.2774315
8369.475,1569471986.5451264
8368.355,1569472017.0188668
8368.9,1569472047.236487
8369.455,1569472077.803665
8369.455,1569472108.2593365
8369.455,1569472138.5427306
8369.775,1569472168.7625306
8369.775,1569472199.1388621
8369.455,1569472229.5926166
8365.005,1569472260.220578
8365.005,1569472290.4069319
8362.245,1569472320.6680584
8360.005,1569472350.949144
8355.515,1569472381.1164913
8356.005,1569472411.3081539
8359.765,1569472441.9585488
8361.475,1569472472.5539627
8361.475,1569472502.798517
8360.505,1569472533.044454
8359.0,1569472563.1847374
8366.515,1569472593.4722939
8371.505,1569472624.003245
8373.495,1569472654.4831457
8373.495,1569472684.7956796
8372.505,1569472715.0166326
8371.505,1569472745.2131097
8371.985,1569472775.4057364
8367.505,1569472806.0101738
8368.495,1569472836.5241587
8368.495,1569472866.7019274
8369.375,1569472896.923069
8373.345,1569472927.1647067
8378.315,1569472957.394839
8379.315,1569472987.6811235
8383.315,1569473017.9534836
8383.37,1569473048.1988277
8384.005,1569473078.7696507
8384.005,1569473109.0071373
8377.195,1569473139.275824
8375.475,1569473169.5143197
8375.475,1569473199.8183901
8373.655,1569473229.9899178
8372.215,1569473260.5266569
8372.215,1569473290.9638467
8378.625,1569473321.1961079
8378.055,1569473351.4450216
8379.525,1569473381.687378
8379.525,1569473411.8590066
8370.905,1569473442.0818012
8369.755,1569473472.5489247
8369.755,1569473502.8031237
8360.485,1569473533.0366871
8360.485,1569473563.2599726
8360.485,1569473593.5246694
8357.005,1569473623.6714013
8357.995,1569473653.9202962
8358.995,1569473684.5284312
8358.995,1569473714.7214239
8357.02,1569473744.9174364
8360.685,1569473775.164039
8358.97,1569473805.650578
8358.97,1569473835.854077
8359.465,1569473866.1278627
8359.465,1569473896.3478231
8361.675,1569473926.6024508
8361.675,1569473956.7974887
8361.415,1569473987.2104654
8361.415,1569474017.3951454
8361.005,1569474047.614108
8364.285,1569474077.8802164
8365.785,1569474108.3294065
8365.785,1569474138.5608332
8367.285,1569474168.7978046
8372.125,1569474199.0005174
8368.285,1569474229.509502
8368.285,1569474259.7560132
8367.285,1569474290.27001
8367.285,1569474320.554692
8367.285,1569474350.7973802
8371.635,1569474381.0448434
8371.635,1569474411.2320414
8377.585,1569474441.5279362
8376.315,1569474471.899934
8377.445,1569474502.5471919
8377.445,1569474532.788192
8379.995,1569474563.1018884
8379.995,1569474593.3905306
8376.115,1569474624.012142
8375.42,1569474654.520064
8375.42,1569474684.7415688
8383.335,1569474714.9363253
8389.455,1569474745.1011705
8385.9,1569474775.3778014
8385.395,1569474805.8675206
8384.135,1569474836.4486058
8384.135,1569474866.6239746
8384.635,1569474896.7714477
8385.13,1569474927.0485148
8387.135,1569474957.3026726
8388.135,1569474987.5079844
8387.135,1569475018.175407
8387.095,1569475048.80615
8388.135,1569475079.6243367
8388.135,1569475109.8480115
8388.135,1569475140.1109247
8391.12,1569475170.437595
8391.135,1569475200.6302874
8400.025,1569475230.8126833
8400.025,1569475261.291063
8400.025,1569475291.5805302
8396.135,1569475321.818339
8397.165,1569475352.0327609
8400.035,1569475382.167588
8397.895,1569475412.3761017
8393.005,1569475442.950273
8393.005,1569475473.0963361
8390.135,1569475503.333744
8390.33,1569475533.4757931
8390.135,1569475563.6962922
8388.005,1569475593.915312
8388.005,1569475624.4782152
8388.005,1569475654.7222047
8387.585,1569475684.8808942
8383.8,1569475715.1403582
8381.005,1569475745.258668
8381.005,1569475775.499669
8381.005,1569475805.688403
8381.005,1569475835.967957
8382.405,1569475866.672829
8382.055,1569475897.3988514
8395.505,1569477187.2572813
8391.01,1569477217.498049
8391.965,1569477247.8562376
8390.985,1569477278.7080584
8390.985,1569477308.9032037
8390.985,1569477339.0998833
8388.475,1569477369.38772
8387.315,1569477399.6909494
8384.035,1569477430.182554
8384.035,1569477460.3964896
8385.035,1569477490.9458163
8390.005,1569477521.0998101
8390.005,1569477551.3204057
8390.005,1569477581.61809
8390.005,1569477611.8706012
8388.085,1569477642.1091535
8387.025,1569477672.2543197
8390.005,1569477702.7793844
8388.58,1569477733.278367
8388.58,1569477763.507209
8386.52,1569477793.687562
8384.035,1569477823.8653517
8384.035,1569477854.294449
8384.035,1569477884.5921862
8384.035,1569477914.823737
8384.035,1569477945.0204911
8389.995,1569477975.1877644
8389.995,1569478005.3540597
8396.285,1569478035.5796337
8398.275,1569478065.5733798
8398.275,1569478095.7129464
8398.275,1569478125.8557825
8399.885,1569478156.02623
8396.285,1569478186.2224169
8393.005,1569478216.6401906
8393.005,1569478246.7841737
8397.705,1569478277.030286
8397.165,1569478307.2293155
8397.505,1569478337.4817832
8403.83,1569478367.818823
8409.275,1569478398.0101128
8413.305,1569478428.5489597
8413.305,1569478458.7800508
8413.305,1569478488.9481509
8413.79,1569478519.1494048
8418.775,1569478549.5904117
8419.335,1569478579.8234115
8415.005,1569478610.119166
8405.925,1569478640.6506782
8405.925,1569478670.7921605
8404.1,1569478700.9940321
8405.165,1569478731.1858869
8406.145,1569478761.395196
8407.325,1569478791.6565027
8409.165,1569478821.9009883
8409.165,1569478852.9650643
8409.165,1569478883.5211868
8409.165,1569478913.848579
8411.165,1569478944.0975466
8411.165,1569478974.3682935
8409.26,1569479004.5075598
8407.415,1569479034.6739767
8407.415,1569479064.7901366
8407.415,1569479094.9966831
8408.53,1569479125.293661
8409.915,1569479155.5183077
8413.915,1569479185.6375377
8417.9,1569479215.8693945
8417.615,1569479246.4952242
8417.615,1569479276.837481
8419.14,1569479307.0376263
8419.625,1569479337.1985893
8413.945,1569479367.4273112
8413.945,1569479397.5910408
8418.985,1569479427.7758522
8424.05,1569479457.9015694
8426.065,1569479488.4319031
8426.065,1569479518.623303
8427.065,1569479548.8864121
8426.065,1569479579.1112437
8430.56,1569479609.5588593
8430.56,1569479639.6827085
8429.76,1569479669.9351535
8424.615,1569479700.119693
8424.065,1569479730.281045
8424.055,1569479760.442624
8427.005,1569479790.6312404
8427.005,1569479821.0621097
8427.005,1569479851.1849003
8424.28,1569479881.4115813
8425.255,1569479911.6433656
8426.255,1569479941.8953483
8425.52,1569479972.3996878
8425.52,1569480002.5859635
8424.71,1569480032.8510547
8425.55,1569480063.0745509
8426.015,1569480093.2567446
8412.17,1569480123.4396443
8411.385,1569480153.9978144
8411.385,1569480184.5097537
8411.385,1569480214.690963
8411.385,1569480244.895058
8411.385,1569480275.1009722
8411.385,1569480305.269437
8410.01,1569480335.4119153
8410.615,1569480365.606628
8407.92,1569480395.864356
8408.375,1569480425.9657207
8407.395,1569480456.5594783
8407.395,1569480486.7526913
8405.955,1569480517.0442822
8405.955,1569480547.249187
8408.375,1569480577.3651476
8408.375,1569480607.72556
8408.375,1569480637.9584303
8408.375,1569480668.4877768
8406.275,1569480698.746716
8405.895,1569480728.9494889
8405.965,1569480759.613931
8405.965,1569480789.8993356
8406.275,1569480820.1049182
8405.655,1569480850.353457
8400.51,1569480880.4897797
8400.005,1569480910.753252
8399.005,1569480940.901829
8396.315,1569480971.4185467
8396.315,1569481001.619663
8395.465,1569481031.7950597
8394.005,1569481061.98967
8391.905,1569481092.1856081
8388.535,1569481122.418176
8388.315,1569481152.6574674
8384.615,1569481183.2878368
8384.615,1569481213.5653653
8384.615,1569481243.7791078
8384.65,1569481273.9107213
8384.685,1569481304.1417303
8387.885,1569481334.328674
8387.885,1569481364.782161
8387.885,1569481394.995851
8387.885,1569481425.2073839
8389.425,1569481455.3845186
8394.005,1569481485.6265218
8394.005,1569481515.8291295
8394.005,1569481546.0125256
8395.465,1569481576.868732
8395.465,1569481607.5753255
8395.465,1569481637.8139927
8395.465,1569481668.0237203
8395.465,1569481698.2628999
8395.465,1569481728.4204981
8394.005,1569481758.687622
8394.005,1569481789.3860464
8394.005,1569481819.6978462
8393.445,1569481849.961535
8393.445,1569481880.1847265
8391.415,1569481910.5025344
8391.415,1569481940.7260425
8391.415,1569481971.3697772
8391.415,1569482001.75026
8391.415,1569482031.948682
8392.795,1569482062.2156358
8395.13,1569482092.4998114
8395.465,1569482123.055445
8395.465,1569482153.4732323
8395.465,1569482183.6828117
8395.465,1569482213.8042743
8392.135,1569482244.034326
8392.135,1569482274.1717417
8393.145,1569482304.2372298
8392.135,1569482334.4191437
8392.135,1569482365.0796108
8392.135,1569482395.5246208
8392.135,1569482425.7326887
